source_address,connected_address,connection_type,transaction_count,first_seen,transaction_hashes,source_cluster,connected_cluster,same_cluster,cluster_confidence,risk_score
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3CiZmCmf2R7Ph77Ageyi2VgDE1mQFvn27T,received_from,1,,f11cfc33aea18e10bc263822bc74c546fa97937c5e22666e0dc0140dc8afaddf,1,N/A,False,high,"{'score': 100, 'level': 'Critical', 'factors': [{'factor': 'Mixing Service', 'weight': 80}, {'factor': 'Multiple Inputs Outputs', 'weight': 30}, {'factor': 'Round Amounts', 'weight': 15}], 'category': 'Possible Mixing', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,387U76kTwHvjGkarNoCrCaxYVN9YAiNhq4,received_from,1,,f11cfc33aea18e10bc263822bc74c546fa97937c5e22666e0dc0140dc8afaddf,1,N/A,False,high,"{'score': 100, 'level': 'Critical', 'factors': [{'factor': 'Mixing Service', 'weight': 80}, {'factor': 'Multiple Inputs Outputs', 'weight': 30}, {'factor': 'Round Amounts', 'weight': 15}], 'category': 'Possible Mixing', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Ac1NmF9pNCXZWWUGA4wDd5tZsd771qjgu,received_from,1,,f11cfc33aea18e10bc263822bc74c546fa97937c5e22666e0dc0140dc8afaddf,1,N/A,False,high,"{'score': 100, 'level': 'Critical', 'factors': [{'factor': 'Mixing Service', 'weight': 80}, {'factor': 'Multiple Inputs Outputs', 'weight': 30}, {'factor': 'Round Amounts', 'weight': 15}], 'category': 'Possible Mixing', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3AC5PAuYDgybigPpvFKf3q8S1iq67V64A5,received_from,1,,f11cfc33aea18e10bc263822bc74c546fa97937c5e22666e0dc0140dc8afaddf,1,N/A,False,high,"{'score': 100, 'level': 'Critical', 'factors': [{'factor': 'Mixing Service', 'weight': 80}, {'factor': 'Multiple Inputs Outputs', 'weight': 30}, {'factor': 'Round Amounts', 'weight': 15}], 'category': 'Possible Mixing', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,36KtoSf3Ca2sYevYw466KxTNtqYwbpLXot,received_from,1,,f11cfc33aea18e10bc263822bc74c546fa97937c5e22666e0dc0140dc8afaddf,1,N/A,False,high,"{'score': 100, 'level': 'Critical', 'factors': [{'factor': 'Mixing Service', 'weight': 80}, {'factor': 'Multiple Inputs Outputs', 'weight': 30}, {'factor': 'Round Amounts', 'weight': 15}], 'category': 'Possible Mixing', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,32uAXoJ61Pi77SZ34FyA6TaLsVrcmm4MtH,received_from,1,,f11cfc33aea18e10bc263822bc74c546fa97937c5e22666e0dc0140dc8afaddf,1,N/A,False,high,"{'score': 100, 'level': 'Critical', 'factors': [{'factor': 'Mixing Service', 'weight': 80}, {'factor': 'Multiple Inputs Outputs', 'weight': 30}, {'factor': 'Round Amounts', 'weight': 15}], 'category': 'Possible Mixing', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3NudWyxtMQwotkoPrWxmkRkCUo9963wdnM,received_from,1,,f11cfc33aea18e10bc263822bc74c546fa97937c5e22666e0dc0140dc8afaddf,1,N/A,False,high,"{'score': 100, 'level': 'Critical', 'factors': [{'factor': 'Mixing Service', 'weight': 80}, {'factor': 'Multiple Inputs Outputs', 'weight': 30}, {'factor': 'Round Amounts', 'weight': 15}], 'category': 'Possible Mixing', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,bc1q8yja3gw33ngd8aunmfr4hj820adc9nlsv0syvz,sent_to,3,,"81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,065988c770d496f08ff9cfe5a4304301358892dbbdf270df78f6918f60cad914,7e064c8ac453a849503d1f7cdc49ea739183dc7543bf34b812c3756008bfaf31",1,N/A,False,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,bc1qlxxcwkj8pex3a0pw9u60z8m34xpwtl96v6her2,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3DJFhARX3isZFk1jzwq1rGJBLmN8co8ykG,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3KWCPhgTZBky84XEr9ZEHat8zDCztT241u,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3FNWP81F2gMWCfYcHddJLzNvwW9z4Eigp6,co_spending,2,,"81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,065988c770d496f08ff9cfe5a4304301358892dbbdf270df78f6918f60cad914",1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,32TA7LCxz7tsDxbQqtcK1Vm1fzBZ2QHMTa,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Nf8N65qBTRLVvK1MbkeUc8sDTNRkecoi6,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3KpdbjTKAfwgh1zUQh8xYeMqUbmsuWoRmC,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3LkobKHKqVryVkDatpNTRChiq7ZwwChExF,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,392KU2fNhsgeqdSfrK4T3U7RxoCGozNdXT,co_spending,2,,"81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,7e064c8ac453a849503d1f7cdc49ea739183dc7543bf34b812c3756008bfaf31",1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,35UssxXioz5Y99onNwpGDCVdE1eCepJ2U2,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3N4VNBTp3cUZCXguSEohU7ySrGC69t3Sgv,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,37DB3PtMZ9JLH76DFKHV6a5WgymaF6JZ6U,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3EUUrA1VTGo7J3i36kbokH5qNGXhooyWX5,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3AgaTxQjdZ9EBRXTiZak4nj2SEGSnhLa4K,co_spending,2,,"81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,065988c770d496f08ff9cfe5a4304301358892dbbdf270df78f6918f60cad914",1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3MsBxVdYZrdoUFvpQGHCvTaMS7CEc1dxGq,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3JTKjHewTUv2WQFU63oHQYPpXUvEJgcEX8,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3M8qZqMt5FZZpwRGRz6PWnbv2RHaCZ3UEn,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3FysoXPGFyXvAchLAs231MSEksVuxWYaU5,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,34e6tZPTCV7CofdfDCKr5kHteAoT41NzEc,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,346JRJumtLBjDz9PPA1er1228Cee76xzPU,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Mz7YtEW18DTZav8evvmPecPxig2qAdnax,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,332j8qHRTNSwgcw6aC5WHa1kGBAcjKYjN9,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,34GefRsHYM7uFA6VG4e5E7Br94yo5cjzPt,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,35s4VaD1owMxmgjZgyfb5xULHnDjeK7RsF,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3KQNkjHP1MnqMfE1uFy4CHpn7zKEXwtNiD,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3PR5NhfUJHxpha2wKaC5veRS9oZe3uz5Ns,co_spending,2,,"81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,7e064c8ac453a849503d1f7cdc49ea739183dc7543bf34b812c3756008bfaf31",1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3P5Qt1x9ih3QKb2K7Y8sHHsY4Rd9ZbkWfN,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3P8Qm1W2DEcKFCtasr5HPhQnCQr5cX3bwL,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3EMARifMqspERZ98wjTGQc2mMwjRQCFdmx,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3F9byJEricx7QgAF3pLFQoPcfpAanDJBBN,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Aw5ohu82mZPo9gjm2sFDFRmShxdqpYYuo,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3DMNgAEKJuiym5NdZM8furMLoWBs4rbi4U,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3F3qVJqskpXZfUhoxU7uNfMNDCskFYrU7w,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,32qsZ1N56ANzpT2iyKNTCvYTfqCkQyRxwC,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3MRF6AjJKYeLh5wqKvQytfvnTmE5bspoCT,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,35FtkU2oP2Khiye2p5xJKCTUbx4s9tP22v,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3A2baRChmtR2RELMzHNXJBoivSumbb8N25,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3PadVKbAm2S1y4GsupfEHsQk7VK45E3aHD,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,354aiYYr4guRoA3bmLnouLEmLgpdyzHD9y,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,369XFx1UpWvMRe4DrQjsQw1norurg9MNVZ,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,37GetphXSDzxwkUWaRZwde5PSZFhhzVNDQ,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3Qahb27MX7baf1D23LWo4ptD9nMbFK2AYZ,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3856PvWDyciHJwNTxSbGantonHx4N4NNEB,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3M4U1uVXzJJkVjRxxYuCQ8LKePPjs1Adog,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3C2m1ttY8JsjHMAuJg9SZ4XWhdZgzaEH5p,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,38vYqk9F2K34WzacjZTSf6wtvpNtKDKjsB,co_spending,2,,"81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,065988c770d496f08ff9cfe5a4304301358892dbbdf270df78f6918f60cad914",1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3738wEgjBodXcP1ki3uQvh8zPPibYQY4m5,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,34WnZrhdNpRZE5UsEoQi5yxYdmUXUCMCUR,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3EwEwedGS9hTJfTp31Aq1yMvntG2N2YnUL,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,389fDCqaBcBMLoizWbWiroTNcaj1QfVVrv,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3EFoQ4TPSCmEBb5fZZpqdjDhhaA7tieHi3,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3NwXMxuDUCVE8LkJZm96cQC88SFAcnXrMX,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,34k5L1BxuRnvqis89riREthkzZPu7r3w1Y,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,38i9QAubK57RdLpdVrd53FKiyrNXCwyaGs,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3KN3n5ef3G6NoDix7s3mTXKxzqpJmtSGeP,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,36teSDnsndssse8AgshzxQoS6vnL1s1Ya4,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3QSaExAPXkVRE13Kxa2728nixkuVyiS3aP,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,39xhQR4h2tp2MpGWAuRipUugxMUWBdQ1do,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
3CW2Nh5pfPXq7HFGjmYTKcxH7cWTeG3jKt,3PdSVd9cngEKVfqStwY8D2XuDb6cramoUx,co_spending,1,,81f9bbb8f2b52ae74670a45e41b3d8d53484896a635e7d2f9608b759481a72ee,1,1,True,high,"{'score': 0, 'level': 'Low', 'factors': [], 'category': 'Complex Transaction', 'timestamp': '2025-05-20T19:14:42.959456'}"
